NVMe_total_util,CPU,Memory_used,NVMe_from_transfer,num_workers
0.01985882353311514,0.03963636359707876,0.9173619003076923,0.0001892352,0.87
0.7133176470586262,0.10454545444385573,0.9177135261538462,0.25998393344000004,0.87
0.6656941176556492,0.11309090910310095,0.9178266387692308,0.23496491008,0.87
0.7383529411765802,0.12309090911664743,0.9179252578461539,0.24078450688000003,0.87
0.677270588229465,0.13727272721854125,0.9156229907692308,0.2350645248,0.87
0.7203764705891339,0.12381818172606551,0.9160776467692308,0.24474107904,0.87
0.712188235292321,0.11672727275978435,0.9160584270769231,0.23576182783999997,0.87
0.6558117647107472,0.09254545454274522,0.9160155766153846,0.22327853056000005,0.87
0.7917176470571361,0.11999999995936045,0.9157373636923077,0.308281344,0.87
0.7920941176495572,0.12145454548299317,0.9173694621538462,0.29252124671999996,0.87
0.7559529411770842,0.11872727261348202,0.9174759581538462,0.30008868864,0.87
0.7837176470606424,0.11490909091450949,0.9175660701538462,0.29846667264,0.87
0.7906823529396205,0.13654545443979182,0.916054016,0.31144787968000004,0.87
0.7706352941226214,0.13399999991736627,0.9161664984615384,0.30111956992,0.87
0.7884235294070095,0.14927272728898308,0.9157323224615385,0.30775181312,0.87
0.766588235282175,0.13327272727408193,0.9169642732307692,0.29862412288,0.87
0.7945411764687915,0.13236363624984568,0.917602304,0.29381099520000004,0.87
0.7702588235302007,0.11618181809105653,0.9176366473846154,0.29956030464,0.87
0.7763764705865039,0.11945454542609779,0.9177428283076923,0.29546774528,0.87
0.7817411764716621,0.11290909092534669,0.9162332947692308,0.28127526912,0.87
0.7965176470632501,0.12836363640698514,0.9163375852307692,0.30095179776,0.87
0.7643294117632596,0.11454545449126852,0.9164500676923077,0.27504148479999996,0.87
0.8020705882350312,0.13472727269611576,0.9165521526153846,0.29115285503999994,0.87
0.7917176470626146,0.12363636368377645,0.9166551827692307,0.2848351846400001,0.87
0.7693176470587358,0.1416363636201078,0.9157654055384615,0.28436332544000004,0.87
0.795388235288727,0.12599999999458142,0.9164198203076923,0.2840068096,0.87
