NVMe_total_util,CPU,Memory_used,NVMe_from_transfer,num_workers
0.1745882352923646,0.04654545441947198,0.9178351458461539,9.568255999999998e-05,0.23
0.7417411764672791,0.11981818178160618,0.9173795446153846,0.24830279680000006,0.23
0.6655999999986414,0.10399999991059304,0.9190982892307692,0.22569549824000001,0.23
0.6721882352961556,0.10672727267850529,0.9206784,0.22797811712,0.23
0.5884235294097485,0.09509090920063584,0.9193251446153846,0.22781886464,0.23
0.6962823529399055,0.1100000000135465,0.9194029686153846,0.23980408831999997,0.23
0.6313411764636199,0.11781818179244348,0.9191701267692308,0.23021176831999998,0.23
0.6513882352915757,0.12272727269340646,0.9204172012307692,0.2273058816,0.23
0.8022588235271327,0.12581818181682713,0.9194322707692307,0.29492248575999996,0.23
0.8124235294101869,0.12709090902724052,0.9193434190769231,0.29865541632,0.23
0.7894588235300037,0.11836363629183987,0.9194243938461538,0.30032887808000003,0.23
0.8069647058899349,0.12218181805854494,0.9192596086153846,0.30038556672,0.23
0.8192941176458537,0.12181818183850159,0.9179759852307692,0.29742874624,0.23
0.7730823529418556,0.126727272671732,0.918093824,0.28506128384,0.23
0.8213647058808846,0.12490909089418972,0.9181861415384616,0.30386159615999997,0.23
0.8336941176504994,0.14672727283429018,0.9192019495384616,0.31015960576,0.23
0.8316235294182073,0.14745454547757453,0.9176927310769231,0.30324293632,0.23
0.8309647058821555,0.15490909103642808,0.9174321624615385,0.29536813056000005,0.23
0.8141176470637541,0.13109090920876368,0.917778432,0.28564144128,0.23
0.8119529411771937,0.13745454539629545,0.9190551236923077,0.2885943296,0.23
0.7817411764744012,0.11690909093753858,0.9194029686153846,0.29680107519999993,0.23
0.7743999999975238,0.10872727276926691,0.9194965464615384,0.28000649216,0.23
0.7464470588246033,0.10581818175586792,0.9195592467692307,0.27959230463999996,0.23
0.8473411764703035,0.12254545454951851,0.9194149415384615,0.28158230528,0.23
0.8691764705841813,0.12436363629319452,0.9181051667692308,0.2742550528,0.23
0.8718117647092133,0.14563636366616597,0.9182091421538462,0.27485274111999997,0.23
0.8554352941210656,0.14236363633112473,0.9183077612307692,0.27895349248,0.23
0.8220235294087187,0.15163636356592175,0.9190469316923077,0.2740559872,0.23
0.8136470588252825,0.1240000000392849,0.9179296689230769,0.28579479552,0.23
0.8181647058795478,0.13272727274081925,0.9193138018461539,0.28924444672,0.23
0.8127999999998686,0.1169090909375386,0.9192999384615385,0.2881486848,0.23
0.7868235294077106,0.12090909084813162,0.9208349932307692,0.27872722944,0.23
0.8092235294088502,0.11418181813576006,0.9178518449230769,0.28693233664,0.23
0.7906823529423597,0.11872727271508086,0.9175433846153846,0.28736372736,0.23
0.8144941176506966,0.11490909094837579,0.9176379076923077,0.28250210304,0.23
0.7888941176454809,0.1400000001219186,0.9199732578461538,0.27389329408,0.23
0.795482352940256,0.1303636362945491,0.9186707298461538,0.28281339903999997,0.23
0.8022588235326114,0.1407272728329355,0.9186493046153846,0.2766143488,0.23
0.7819294117582852,0.11527272720228544,0.9188704886153846,0.25620381696,0.23
0.7963294117656702,0.12836363633925266,0.9183222547692308,0.27961327616,0.23
0.8151529411812698,0.11818181811408564,0.9170613169230769,0.28544335872,0.23
0.791058823526563,0.11963636367158458,0.9171325243076923,0.27351629824,0.23
0.8151529411730521,0.12018181806938215,0.9172853366153846,0.28604612608,0.23
0.8056470588287887,0.1309090909294107,0.9187375261538462,0.2925264896,0.23
0.7718588235267602,0.11854545446959408,0.9190699323076923,0.28537520128000005,0.23
0.7900235294145258,0.12909090915186844,0.9191770584615384,0.28572123136,0.23
0.790305882349939,0.13036363629454917,0.9192731569230769,0.2833522688,0.23
0.8012235294096173,0.14163636368784038,0.920702976,0.28546957312,0.23
0.7884235294124878,0.12563636374067177,0.9191285366153846,0.289067008,0.23
0.8054588235312085,0.1263636363162236,0.9189577649230769,0.29246881791999996,0.23
0.8113882352954103,0.11018181815743451,0.9173001452307692,0.28236578816,0.23
0.7796705882366308,0.1156363635916601,0.9187233476923077,0.27828682752,0.23
0.8052705882363677,0.10581818192519923,0.917430272,0.28403826688,0.23
0.744658823535942,0.11218181821432979,0.9175229046153847,0.2853863424,0.23
0.7853176470517232,0.10872727256606923,0.9173244061538461,0.28944924672,0.23
0.7904000000069464,0.13090909082781185,0.9188789956923077,0.28043116543999996,0.23
0.7925647058852894,0.14072727262973786,0.9175500012307692,0.2841493504,0.23
0.8221176470602479,0.15309090902182193,0.9176492504615384,0.28153741311999997,0.23
0.8074352941147107,0.13218181820755656,0.9169910547692308,0.27892645888,0.23
0.8186352941152802,0.13527272733097728,0.9183446252307692,0.27541897216,0.23
0.8275764705859785,0.12927272726189007,0.9188415015384616,0.27984396288,0.23
0.7965176470577715,0.13181818181818183,0.9189442166153846,0.28400795648000005,0.23
0.8264470588224118,0.1238181817937981,0.9186905796923077,0.28635561984,0.23
0.82023529411184,0.12945454540577797,0.9201982227692308,0.28745138176,0.23
0.7796705882311525,0.11072727279229598,0.9172119236923076,0.27385987071999995,0.23
0.8106352941187867,0.14254545444114639,0.9189845464615385,0.29028777984,0.23
0.8092235294170679,0.130363636396148,0.9190787544615384,0.29169287168,0.23
0.7856941176468835,0.14745454540984196,0.9206034116923076,0.28343615488,0.23
0.8056470588233103,0.12981818186288527,0.919207620923077,0.29012000768,0.23
0.7823058823479668,0.12890909087251534,0.9190598498461539,0.26951139328,0.23
0.8105411764645183,0.12018181810324839,0.9189634363076923,0.2885681152,0.23
0.8196705882327959,0.12800000005147674,0.920354816,0.27713339391999997,0.23
0.8199529411764268,0.127272727238861,0.9173637907692308,0.28428468224000003,0.23
0.8261647058815202,0.13399999991736625,0.9174608344615385,0.28152168448000003,0.23
0.7712941176504554,0.12054545449262316,0.9175878104615385,0.26788544511999995,0.23
0.8480941176469274,0.15672727271237152,0.9206998252307692,0.28884074496,0.23
0.8322823529405629,0.1414545455100861,0.9193711458461539,0.3052331008,0.23
0.836329411759096,0.1498181818899783,0.9194899298461539,0.28348252160000004,0.23
0.765741176470457,0.12345454543828968,0.9191817846153846,0.22489858048000003,0.23
0.8101647058830542,0.13781818181953642,0.9188099938461538,0.30100062208,0.23
0.8002823529408917,0.11236363639208405,0.9175796184615385,0.29735010304000004,0.23
0.777882352939752,0.11709090908142655,0.9175950572307693,0.28145876991999996,0.23
0.797176470588345,0.10890909094702116,0.9176867446153846,0.28643950592,0.23
0.7882352941203862,0.11709090914915908,0.9191928123076923,0.2859466752,0.23
0.781082352941089,0.12290909097275952,0.9194943409230769,0.29061382144000003,0.23
0.7999058823484712,0.1399999999864535,0.9188522141538461,0.28269084672,0.23
0.7997176470591084,0.13309090909632768,0.9189530387692307,0.28515500031999996,0.23
0.8193882352973827,0.15036363638937475,0.9203705698461538,0.28157427712,0.23
0.8005647058845224,0.12909090905026954,0.9193875298461538,0.27984396288,0.23
0.8052705882391071,0.1343636363406073,0.9192306215384616,0.29563092992,0.23
0.7562352941179757,0.1158181817694144,0.9175755224615385,0.2710003712,0.23
