NVMe_total_util,CPU,Memory_used,NVMe_from_transfer,num_workers
0.3163294117651223,0.0543636364015666,0.9198834609230769,0.0001900544,0.25
0.7775999999988603,0.12454545457254756,0.9198147741538462,0.25225576448000003,0.25
0.7401411764707196,0.12618181813846938,0.9199105575384615,0.22823829503999996,0.25
0.7356235294109759,0.129999999972907,0.9200104369230769,0.23534829568,0.25
0.7162352941163322,0.12800000001761047,0.9214698732307692,0.23472898048000002,0.25
0.7077647058813668,0.11309090906923469,0.9204468184615384,0.23514841088000002,0.25
0.7350588235319319,0.10963636372577058,0.9203491446153846,0.23612358656000004,0.25
0.7095529411782457,0.0956363635984334,0.9203620627692307,0.21751660543999995,0.25
0.7937882352976455,0.12381818182766434,0.9204023926153846,0.29331783680000006,0.25
0.8231529411805026,0.11872727281667968,0.9182894867692307,0.30282874880000005,0.25
0.7787294117706445,0.11999999992549419,0.9183922018461539,0.29046079488000004,0.25
0.8081882352940739,0.1158181819048795,0.918491136,0.29720838144,0.25
0.8014117647017188,0.14236363636499097,0.9199987790769231,0.30296997888000005,0.25
0.8173176470568733,0.14309090900827537,0.9187101144615385,0.2929197056,0.25
0.8351999999982687,0.152363636310805,0.9188355150769231,0.3069288448,0.25
0.8215529411812037,0.13272727267308673,0.9191931273846153,0.29245308928,0.25
0.8335058823529192,0.14218181818723677,0.9205110941538461,0.30729568256000006,0.25
0.82042352940942,0.1310909091071649,0.9194792172307692,0.29125574656,0.25
0.8243764705873808,0.12800000005147674,0.9195948504615384,0.28508684288,0.25
0.8022588235353504,0.125454545495185,0.9193081304615385,0.28018262016000006,0.25
0.7854117647087311,0.11890909092670138,0.9191965932307692,0.28611444735999997,0.25
0.7947294117608931,0.11000000008127908,0.917909819076923,0.28564783104,0.25
0.7833411764709609,0.12309090911664745,0.9180112738461539,0.28103950336000005,0.25
0.7709176470635133,0.12272727269340646,0.9181089476923077,0.28186345471999996,0.25
0.8168470588238803,0.15218181813305076,0.9211529058461538,0.28068282368,0.25
0.7794823529363117,0.1296363637189974,0.9201607286153846,0.27719237632,0.25
0.8079058823477038,0.1290909091518684,0.9200933021538461,0.282423296,0.25
0.8123294117641362,0.12090909084813163,0.9201790030769231,0.28606201855999996,0.25
0.7971764705856055,0.11654545458203014,0.9216957833846153,0.28170518528,0.25
0.8009411764796825,0.11490909077904443,0.9205151901538462,0.30408310784000003,0.25
0.8104470588239457,0.11909090910445558,0.9180698781538461,0.29078585344000013,0.25
0.789741176470895,0.11000000004741274,0.9180853169230769,0.27787264,0.25
