NVMe_total_util,CPU,Memory_used,NVMe_from_transfer,num_workers
0.27265882352914883,0.0639999999580058,0.9266172849230769,0.0001900544,0.38
0.737505882348427,0.11436363638124684,0.9266680123076924,0.25355091968000004,0.38
0.698258823531625,0.11672727279365062,0.9267578092307692,0.22857367552,0.38
0.7423999999978526,0.11381818188185044,0.92686336,0.236453888,0.38
0.6940235294127728,0.10618181821297513,0.9253919507692308,0.23607099391999997,0.38
0.6924235294134737,0.10018181824548676,0.925433856,0.24042274815999998,0.38
0.7167058823602824,0.11909090913832189,0.9255261735384616,0.24323391488,0.38
0.6906352941193346,0.11981818181547252,0.9256260529230769,0.23469228031999997,0.38
0.8090352941085314,0.14927272735671562,0.9257224664615384,0.29645340672,0.38
0.818447058825918,0.1310909091410312,0.925348155076923,0.3144993996800001,0.38
0.8268235294120936,0.13381818184121083,0.9252473304615385,0.31023169536,0.38
0.8401882352964845,0.12399999997155232,0.925208576,0.30200561664000003,0.38
0.8458352941225337,0.13690909089689904,0.925208260923077,0.30553391104,0.38
0.8201411764740066,0.12672727263786573,0.926937088,0.29356605440000005,0.38
0.8368941176518362,0.13545454544099894,0.9269604036923077,0.29037166591999997,0.38
0.8326588235302443,0.132545454563065,0.927141888,0.29511122944,0.38
0.8382117647020256,0.1490909091112288,0.927239876923077,0.29385818112,0.38
0.8287999999983345,0.14545454545454548,0.9257360147692307,0.29429334015999997,0.38
0.8322823529378236,0.1581818181682717,0.9258343187692307,0.28781838336000004,0.38
0.8294588235234294,0.13781818192113532,0.9261512861538461,0.28227141631999997,0.38
0.7876705882386033,0.13381818187507719,0.9278599483076924,0.28854403071999996,0.38
0.799152941174586,0.11054545464840802,0.9269314166153846,0.28216655871999996,0.38
0.7545411764698869,0.11854545453732658,0.9269326769230769,0.27829862400000005,0.38
0.7912470588268821,0.11127272735942495,0.9253216886153847,0.28009562111999997,0.38
0.7707294117659332,0.1254545454274524,0.9249936935384615,0.26818904064,0.38
0.8164705882369377,0.11690909093753855,0.9266906978461539,0.27940356095999996,0.38
0.7805176470620449,0.13690909072756768,0.9267912073846154,0.26611171328,0.38
0.8263529411791003,0.14036363637582822,0.9266261070769231,0.28697411584,0.38
0.806588235294775,0.13909090902994978,0.9251194092307692,0.28121235456,0.38
0.799435294120956,0.12290909100662577,0.9253910055384615,0.29482287103999993,0.38
0.8250352941152146,0.12909090911800214,0.926994432,0.29947854848,0.38
0.79247058823376,0.11636363637040965,0.9266680123076924,0.28540649471999996,0.38
0.7884235294124876,0.11909090910445559,0.9267417403076923,0.28087681024,0.38
0.7862588235314059,0.11218181811273098,0.9268406744615385,0.28086108160000006,0.38
0.7957647058811477,0.12127272720364007,0.9253279901538461,0.28372893696,0.38
0.7771294117603891,0.11781818179244344,0.9255759556923077,0.28274638848,0.38
0.7857882352929344,0.12654545452784408,0.9256351901538461,0.28517072896,0.38
0.763199999996954,0.1260000000284477,0.9257237267692308,0.27917795328,0.38
0.7591529411756817,0.14018181816420772,0.925827072,0.27038580736000006,0.38
0.7837176470579033,0.1292727272957563,0.9261553821538462,0.25819693056000004,0.38
0.8313411764718373,0.13709090897305443,0.9261049698461539,0.29106896896,0.38
0.8291764705880161,0.12036363638260149,0.9277310818461538,0.28836970496000003,0.38
0.838023529409924,0.132545454563065,0.9267971938461539,0.29775347712,0.38
0.801223529406878,0.1243636364286596,0.9269036898461539,0.27972370432,0.38
0.8145882353022257,0.12872727283022622,0.926990336,0.30014439424,0.38
0.813835294114645,0.11581818176941434,0.9255003372307692,0.28871491583999986,0.38
0.8075294117662396,0.13527272726324474,0.9255668184615384,0.28642902016,0.38
0.7688470588230036,0.13254545463079756,0.9256641772307692,0.286785536,0.38
0.7968941176447142,0.1407272726636041,0.9257583852307693,0.28619309056,0.38
0.7855058823493035,0.1210909090597521,0.9262826732307692,0.290193408,0.38
0.789082352940322,0.12036363631486896,0.9255145156923077,0.28348252160000004,0.38
0.8106352941160473,0.11945454545996408,0.9254763913846153,0.29016178688,0.38
0.7901176470605766,0.12272727272727274,0.9269887606153846,0.28016508928,0.38
0.81327058823834,0.11454545445740226,0.9268476061538462,0.29243211776000005,0.38
0.806588235294775,0.11945454542609779,0.9285487064615384,0.28551217151999997,0.38
0.7964235294171993,0.11618181819265537,0.9287544516923077,0.2779145830400001,0.38
0.7803710353022316,0.15037266740265104,0.9288083298461538,0.2787479567524436,0.38
0.8264470588224121,0.13963636359707876,0.9256726843076923,0.27822915584,0.38
0.83397647059413,0.1587272727015344,0.925806907076923,0.28923396096,0.38
0.8271058823502457,0.13927272724157033,0.9261396283076923,0.28390703104000004,0.38
0.8245647058822215,0.14563636366616597,0.9278224541538461,0.28033138688000003,0.38
0.7231999999953103,0.11072727282616227,0.9269758424615384,0.2303729664,0.38
0.8271999999990357,0.13418181819671934,0.927084228923077,0.29093265408,0.38
0.8520470588221487,0.1332727271724831,0.9255693390769231,0.28584656896000005,0.38
0.8621176470591522,0.1334545453841036,0.9255951753846153,0.3067502592,0.38
0.8518588235273079,0.1203636363487352,0.9272023827692307,0.29071294464,0.38
0.8258823529488462,0.14000000012191857,0.9272023827692307,0.28202500096,0.38
0.7989647058770062,0.1374545455656269,0.9272449181538461,0.2916876288,0.38
0.7788235294166954,0.15090909085490486,0.9257442067692307,0.2793406464,0.38
0.7834352941142724,0.130363636396148,0.9260372283076923,0.2775580672,0.38
0.8019764705889803,0.1329090910540386,0.9276091470769231,0.27922006016,0.38
0.8167529411750901,0.12636363628235728,0.9276312024615384,0.28199878656000005,0.38
0.8303058823570609,0.13799999996342438,0.9277213144615385,0.28727312384000003,0.38
0.8300235294106909,0.12672727273946457,0.9278161526153846,0.28621930496,0.38
0.8182588235283379,0.1361818181858821,0.9255847778461539,0.29824516096000003,0.38
0.821929411762668,0.13127272731878536,0.9254411027692308,0.287309824,0.38
0.7900235294200043,0.1354545454748652,0.9254562264615385,0.28937060352,0.38
0.8034823529367499,0.1387272728099064,0.9256143950769231,0.29450321920000005,0.38
0.8130823529489778,0.15163636366752062,0.9256547249230769,0.2855795097599999,0.38
0.8288941176498641,0.13909090909768235,0.926019268923077,0.2818572288,0.38
0.832094117645722,0.13018181825226002,0.9259508972307692,0.29062332416000003,0.38
0.653647058826926,0.0958181816745888,0.9276601895384615,0.1992032256,0.38
0.8189176470589112,0.12145454541526059,0.92776448,0.28288483328,0.38
0.8276705882347684,0.12109090919521724,0.927875072,0.2918449152,0.38
0.8147764705888489,0.13054545460776848,0.9253216886153847,0.2865758208,0.38
0.8184470588149615,0.12218181819401003,0.9239482683076923,0.28685893631999987,0.38
0.820047058830695,0.13709090910851954,0.9228303753846154,0.27538751488,0.38
0.7800470588235732,0.1419999999756163,0.9229255286153846,0.28444278784,0.38
0.8047999999978961,0.1538181818683039,0.9230191064615385,0.28015853568000004,0.38
0.7891764705891117,0.12999999993904068,0.923291332923077,0.27796258815999997,0.38
0.8122352941098677,0.13781818175180394,0.9232714830769231,0.28892463104,0.38
0.8330352941144481,0.1279999999837442,0.923304251076923,0.2778202112,0.38
0.8352941176443196,0.13036363632841547,0.9234031852307693,0.2866806784,0.38
0.7311058823512321,0.10381818180057133,0.9234983384615385,0.19840155648,0.38
0.8130823529407601,0.13454545448449526,0.9253516209230769,0.28492955648,0.38
0.8634352941120808,0.13436363640833987,0.9249640763076923,0.29004660736000004,0.38
0.8653176470577497,0.15490909086709673,0.9249763643076923,0.2835873792,0.38
0.8503529411822774,0.15381818180057136,0.9250044061538462,0.29595615232,0.38
