NVMe_total_util,CPU,Memory_used,NVMe_from_transfer,num_workers
0.20178823529413958,0.05454545447772199,0.9191581538461538,0.0001835008,0.21
0.7269647058811697,0.11309090903536843,0.9191606744615385,0.24039653376,0.21
0.6827294117661522,0.10745454552498729,0.9192564578461538,0.21946679296,0.21
0.6880941176458314,0.10654545456848365,0.9172550892307693,0.221773824,0.21
0.6532705882345052,0.10000000000000003,0.9175660701538462,0.21588606976,0.21
0.7082352941170993,0.10272727270017974,0.9176404283076923,0.22556966911999998,0.21
0.7034352941137246,0.12163636359301479,0.919044096,0.2273312768,0.21
0.7182117647080518,0.1176363636146892,0.9191225501538461,0.22755672064000002,0.21
0.7903058823526782,0.13909090906381605,0.9192309366153846,0.28716302336000005,0.21
0.7964235294062427,0.1303636362945491,0.9195734252307692,0.3131205222400001,0.21
0.8004705882329932,0.12472727288576686,0.9194766966153847,0.29701963776000007,0.21
0.8069647058844568,0.11800000000406398,0.9195564110769231,0.29697769471999996,0.21
0.8118588235256645,0.12690909091721883,0.9196440024615384,0.29628563456,0.21
0.811576470584773,0.12454545457254756,0.9197845267692307,0.30066507776000007,0.21
0.8224941176444512,0.1261818180707368,0.9198765292307692,0.29505880063999995,0.21
0.8269176470608833,0.12309090908278118,0.9183758178461539,0.2979790848,0.21
0.8083764705834363,0.14036363630809567,0.9186417427692307,0.29285154816,0.21
0.7575529411791219,0.14181818176399577,0.9177352664615385,0.28942368768000004,0.21
0.8039529411724823,0.14727272729982024,0.917733691076923,0.29374808064,0.21
0.820141176476746,0.13763636370951476,0.9173915175384615,0.283377664,0.21
0.816282352942097,0.12054545449262313,0.9173448861538461,0.28636086272,0.21
0.7808000000001973,0.10909090905704283,0.9173436258461538,0.26662682624,0.21
0.8156235294087845,0.1136363635686311,0.9174501218461538,0.27817148416,0.21
0.8181647058822872,0.1125454546375708,0.9175550424615385,0.28043640832,0.21
0.7964235294089816,0.12527272735129705,0.919031808,0.27597996032,0.21
0.8137411764713331,0.12254545438018707,0.9194146264615385,0.27689304064000003,0.21
0.8212705882348339,0.13454545458609407,0.9195047384615385,0.28198305792,0.21
0.8135529411737531,0.13363636369732296,0.9188150350769231,0.27289714688,0.21
0.7503058823592521,0.13145454546267332,0.9172979396923077,0.26889306112,0.21
0.7607529411722412,0.11581818190487952,0.917700292923077,0.26023559168000004,0.21
0.7924705882392385,0.11854545453732665,0.917504,0.29171892223999996,0.21
0.7520000000073411,0.1105454545468092,0.9175396036923077,0.28015460352,0.21
0.8004705882384715,0.11745454550466757,0.9176357021538462,0.28309979135999996,0.21
0.8066823529408259,0.12290909090502694,0.9193355421538462,0.28173647871999996,0.21
0.7837176470633812,0.11545454541390593,0.9194385723076923,0.27531001856000004,0.21
0.780611764699878,0.11436363638124682,0.9195308898461538,0.27441758208,0.21
0.784000000001534,0.12872727259316227,0.9181584147692308,0.27741126656,0.21
0.7885176470557994,0.13509090911935676,0.9174620947692308,0.28581560320000005,0.21
0.793035294123761,0.13945454552092335,0.9174737526153847,0.27214741504,0.21
0.7802352941156749,0.13163636370816015,0.9194565316923077,0.27646754815999997,0.21
0.810352941180634,0.12763636366210204,0.9191159335384615,0.27932491776,0.21
0.773929411770009,0.11981818181547252,0.9190828504615385,0.28035907584,0.21
0.8032000000040759,0.12218181829560887,0.9190828504615385,0.27782545408000003,0.21
