NVMe_total_util,CPU,Memory_used,NVMe_from_transfer,num_workers
0.02070588235852911,0.03600000004199419,0.9116356923076923,0.0001900544,0.61
0.6511058823589017,0.094727272675796,0.9132432147692308,0.249954304,0.61
0.6743529411772375,0.10745454542338852,0.9146368,0.2254544896,0.61
0.6701176470638635,0.22036363641646775,0.9156762387692308,0.22906667008,0.61
0.7020235294120056,0.1941818182102658,0.915099648,0.2368995328,0.61
0.6977882352958927,0.11854545467279175,0.9134322609230769,0.24017240063999995,0.61
0.7070117647047427,0.11745454543693504,0.913186500923077,0.231211008,0.61
0.6901647058863413,0.09781818186694925,0.9117239138461538,0.23872405504000002,0.61
0.7976470588268166,0.1150909090922637,0.9120326892307692,0.30524571648000004,0.61
0.7974588235319756,0.11109090894460677,0.911929344,0.30840717312,0.61
0.7872941176434431,0.1265454544939778,0.9150552221538462,0.30443307008000003,0.61
0.7937882352976455,0.11363636360249735,0.9137252824615385,0.30796152831999996,0.61
0.7838117647066931,0.12981818176128648,0.9138472172307692,0.31273336832,0.61
0.7943529411821681,0.1350909089500254,0.911724859076923,0.30375149568000004,0.61
0.769223529412685,0.1414545454762199,0.9131105673846154,0.30034083840000003,0.61
0.7895529411705757,0.12381818196312949,0.9119038227692308,0.29051846655999997,0.61
0.7903999999959899,0.12436363642865968,0.9117840935384616,0.29898571776,0.61
0.8023529411759228,0.11145454533398151,0.9118165464615384,0.295829504,0.61
0.7729882352930657,0.12381818179379808,0.9149080812307693,0.289144832,0.61
0.7842823529342081,0.11545454538003969,0.9136272935384615,0.28818014208000003,0.61
0.7854117647059917,0.11745454540306871,0.9137265427692308,0.28388622335999997,0.61
0.7883294117636978,0.12127272727137263,0.9115805538461539,0.29117906944,0.61
0.7722352941191811,0.13563636361875317,0.9128616566153847,0.28039970816,0.61
0.7613176470540243,0.12818181816149843,0.9115698412307692,0.28333129728,0.61
0.7638588235275272,0.13636363632977008,0.9113360541538461,0.28878307328,0.61
0.7783529411754844,0.11927272724834358,0.9116738166153846,0.2901260697599999,0.61
0.7984941176440128,0.12727272717112847,0.9146383753846153,0.28362407936000006,0.61
0.7396705882322481,0.1021818182007833,0.9131247458461539,0.27485929472,0.61
0.7510588235221802,0.11381818178025162,0.9131260061538462,0.28093448192,0.61
0.7973647058777074,0.10945454551415011,0.9130979643076923,0.29612392448,0.61
0.7834352941197509,0.11636363637040961,0.912945467076923,0.29360128,0.61
0.7650823529398836,0.10127272724427959,0.9117226535384615,0.28650749952,0.61
0.7676235294133864,0.1158181818710132,0.9118168615384615,0.27716485120000006,0.61
0.8010352941175157,0.12072727273810992,0.9119224123076923,0.28596781056,0.61
0.7574588235385499,0.1332727272063494,0.9133742867692307,0.28282191871999995,0.61
0.8022588235243935,0.12527272731743075,0.911466180923077,0.26824146944,0.61
0.805458823531209,0.13381818184121091,0.9130305378461538,0.27816624128,0.61
0.7991529411800644,0.11545454544777223,0.9130592098461539,0.26897022976,0.61
0.8011294117690447,0.12472727275030179,0.9145274683076923,0.28009562111999997,0.61
0.7738352941184797,0.11818181811408564,0.9132589686153846,0.27528265728,0.61
0.7898352941169459,0.12309090901504866,0.911761723076923,0.28446294016,0.61
0.7988705882364338,0.11836363629183992,0.9134760566153847,0.27756331008,0.61
0.7757176470641486,0.1347272726622495,0.9149512467692308,0.27371487231999997,0.61
0.7618823529385468,0.12818181833082978,0.9137731741538462,0.28325183488,0.61
0.7622588235254891,0.137090909040787,0.911613636923077,0.28637249535999987,0.61
0.7480470588184235,0.12018181820484729,0.9117932307692308,0.27739029504,0.61
0.7448470588198263,0.1252727272496982,0.9129952492307692,0.28631433216,0.61
0.7725176470545945,0.12454545453868127,0.9117213932307693,0.27384610816,0.61
0.7716705882346587,0.12090909098359671,0.911556608,0.28505014271999995,0.61
0.8009411764632474,0.11836363646117119,0.9116568024615385,0.28789719039999995,0.61
0.788329411763698,0.13109090907329862,0.9147190350769231,0.28887465983999994,0.61
0.797176470591084,0.11945454539223156,0.9134590424615384,0.28202500096000005,0.61
0.8128941176513976,0.13872727267444132,0.9135699495384615,0.27848605696,0.61
0.7794823529417901,0.13127272725105282,0.9120613612307692,0.25736249344,0.61
0.7999999999945215,0.15236363634467126,0.9135645932307692,0.2839175168,0.61
0.7879529411794948,0.12618181824006816,0.9124539470769231,0.29216980991999997,0.61
0.7871058823486025,0.12545454552905125,0.9115581833846154,0.28414836736,0.61
0.76254117646912,0.11563636362552643,0.9114986338461538,0.28287156224,0.61
0.8076235294095514,0.13272727267308668,0.9145041526153846,0.2976120832,0.61
0.6919529411750024,0.09727272719822146,0.9131067864615384,0.24219549695999998,0.61
0.767152941180393,0.11145454530011523,0.9131997341538461,0.28704243712,0.61
0.7310117647024417,0.10145454545590007,0.9114469612307692,0.27632730112,0.61
0.7649882352993108,0.12818181819536467,0.9128487384615385,0.28758245375999997,0.61
0.8013176470584071,0.13218181803822518,0.9114976886153846,0.2886991872,0.61
0.8023529411759227,0.1441818182441321,0.9115909513846154,0.28726788096000005,0.61
