NVMe_total_util,CPU,Memory_used,NVMe_from_transfer,num_workers
0.1295058823519332,0.08163636367429389,0.9213129649230769,0.0001671168,0.16
0.49336470588219955,0.11563636369325897,0.921776128,0.20646920192,0.16
0.5746823529384154,0.11854545450346037,0.9212751556923077,0.19510853632,0.16
0.49261176470557566,0.09672727273269133,0.9196931544615384,0.18779521024,0.16
0.49929411764914056,0.10381818190217017,0.9197791704615385,0.20544749568,0.16
0.4403764705913251,0.0892727273770354,0.9213923643076923,0.19206291456,0.16
0.5546352941131987,0.10345454551279544,0.9231022867692308,0.20629159936,0.16
0.5596235294086751,0.10454545454545454,0.923480064,0.20011024384,0.16
0.5360941176467082,0.11636363650587472,0.9228839384615385,0.19413385215999998,0.16
0.7852235294166295,0.13200000013140115,0.9229923249230769,0.26635403264,0.16
0.7434352941208462,0.14654545462266974,0.9230843273846154,0.25938558976000003,0.16
0.7659294117652976,0.13618181815201585,0.9235852996923077,0.26774388736,0.16
0.8117647058850921,0.13818181824277742,0.921809211076923,0.26966753279999994,0.16
0.7273411764735906,0.11563636369325896,0.923475968,0.25336152064,0.16
0.7369411764693831,0.129636363685131,0.9219683249230769,0.2675761152,0.16
0.8012235294123565,0.1310909091071649,0.9220404775384615,0.2651848704,0.16
0.8130823529380209,0.13145454539494078,0.922148548923077,0.27032289280000005,0.16
0.771199999993448,0.12327272736213427,0.9222462227692307,0.26654851071999996,0.16
0.8028235294171334,0.1494545455344699,0.9225650806153847,0.26349142016,0.16
0.7813647058765022,0.13236363641917703,0.9201081107692307,0.27061649408,0.16
0.7383529411765802,0.14218181818723677,0.9200693563076923,0.26605568000000007,0.16
0.7608470588237705,0.11727272722531447,0.920297472,0.2597584896,0.16
0.761035294115872,0.12527272735129705,0.9202971569230769,0.26380075008000003,0.16
0.7469176470603355,0.12290909097275948,0.9200564381538462,0.24977014784,0.16
0.8015999999992989,0.13236363631757822,0.9200564381538462,0.26733969408,0.16
0.7920000000062456,0.11872727268121458,0.9200624246153846,0.2564292608,0.16
0.7427764705902732,0.12636363635008985,0.9201248098461539,0.25447825408,0.16
0.7759999999995619,0.11800000003793021,0.9203563913846153,0.27633647616,0.16
0.7810823529410887,0.12727272727272732,0.9204181464615384,0.2572156928,0.16
0.7203764705891339,0.12399999986995347,0.9198743236923077,0.23966826496,0.16
0.7284705882316784,0.1434545454653826,0.9199830252307692,0.25134825472,0.16
0.7585882352884203,0.12272727282887157,0.9202558818461538,0.2506989568,0.16
0.7816470588228721,0.1270909090272405,0.9202262646153846,0.26153582591999996,0.16
0.7487058823544749,0.11200000007044185,0.9202987323076923,0.26470203391999997,0.16
0.11698823529295622,0.05145454562523148,0.9204017624615385,0.010778705920000001,0.16
0.7501176470561938,0.11672727262431924,0.9218227593846153,0.25282215935999997,0.16
0.6988235294134083,0.11490909104997461,0.9217260307692308,0.23497064448000002,0.16
0.7403294117682997,0.11254545460370453,0.9217257156923077,0.2526486528,0.16
0.7507764705812887,0.13181818188591438,0.9201323716923077,0.24946147328,0.16
0.7745882353005823,0.13799999999729076,0.9201200836923077,0.25136463872,0.16
0.7529411764705882,0.1567272727462379,0.9217282363076923,0.25585188864,0.16
0.7714823529398177,0.1263636364516887,0.9219711606153846,0.25617760256000005,0.16
0.77581176470746,0.13236363628371192,0.9218643495384615,0.2538078208,0.16
0.7261176470584948,0.11363636367022992,0.9218794732307692,0.25004032,0.16
0.7627294117639608,0.1270909090611068,0.920363008,0.26895777792,0.16
0.7660235294058699,0.11345454545860942,0.9198050067692307,0.2606497792,0.16
0.7178352941156311,0.11981818171387366,0.9215275323076924,0.2434850816,0.16
0.7572705882382307,0.12054545445875689,0.9219396529230769,0.2697560064,0.16
0.79284705882892,0.13454545451836153,0.9220335458461538,0.26365919231999996,0.16
0.7389176470611025,0.12290909093889324,0.9216759335384616,0.25296027648,0.16
0.7195294117691982,0.1438181817192923,0.9217849501538462,0.26588676095999997,0.16
0.7604705882340889,0.12072727273810994,0.9205693833846154,0.25543835648,0.16
0.7543529411695677,0.12363636375150898,0.9205016418461538,0.26558332928,0.16
0.7194352941176689,0.10618181824684142,0.9220880541538462,0.25899761664,0.16
0.7757176470614096,0.12145454541526056,0.9221942350769231,0.27566538751999997,0.16
0.7923764705822309,0.12781818183985624,0.9222941144615384,0.25445269504,0.16
0.7357176470597656,0.1305454545739022,0.9223943089230769,0.24696520704000002,0.16
0.8111058823572579,0.12854545444927434,0.9224985993846154,0.26688077823999995,0.16
0.8070588235332466,0.1461818182332949,0.921690112,0.2606497792,0.16
0.7219764705911718,0.13618181825361472,0.9216582892307692,0.23356162048,0.16
0.7616941176437062,0.15599999993362207,0.9201626190769231,0.26086522880000007,0.16
0.796988235293504,0.13545454540713264,0.9204471335384615,0.26043482112,0.16
0.7528470588245375,0.13654545460912312,0.9204272836923076,0.250568704,0.16
0.7160470588214916,0.11290909092534672,0.9205000664615385,0.23437770751999998,0.16
0.771764705886188,0.1279999998482791,0.9205986855384616,0.26490699776000004,0.16
0.7363764705848608,0.11072727269069715,0.9206919483076923,0.2644844544,0.16
0.7739294117645305,0.12199999988079072,0.9208198695384615,0.2701656064,0.16
0.7641411764684186,0.12727272717112847,0.9212360861538461,0.25282215936,0.16
0.783811764703954,0.1372727273540063,0.920465408,0.26168311808,0.16
0.7928470588234414,0.14200000000948257,0.9203119655384615,0.26920615936000003,0.16
0.7873882352949723,0.15127272741361095,0.9202448541538462,0.26013073408000004,0.16
0.7376941176460069,0.15200000005689532,0.9205580406153846,0.24662966271999998,0.16
0.786917647061979,0.1438181818547574,0.9205132996923077,0.27245985792,0.16
0.798494117646752,0.13018181821839378,0.9226372332307692,0.25727860735999997,0.16
0.7529411764651097,0.128545454652472,0.9202710055384615,0.23903830016,0.16
0.7452235294122468,0.12472727271643555,0.9219843938461538,0.25634045952,0.16
0.7782588235266945,0.12945454550737687,0.9221044381538461,0.25980043264,0.16
0.8040470588267508,0.12218181805854492,0.9222087286153846,0.2634022912,0.16
0.7389176470611025,0.14127272733233195,0.9223612258461539,0.25703170048,0.16
0.7660235294113482,0.1347272726622495,0.9196818116923077,0.26973044736,0.16
0.7693176470587357,0.14890909093347462,0.9213715692307692,0.26107969536,0.16
0.7432470588232665,0.11781818186017597,0.9216699470769231,0.24260313088000002,0.16
0.710682352941812,0.12545454539358614,0.9216601796923077,0.2612846592,0.16
0.7907764705829323,0.12381818169219923,0.9201027544615384,0.2602722918400001,0.16
0.7414588235318662,0.12654545449397778,0.920203264,0.25392775168000004,0.16
0.734588235290721,0.11709090904756025,0.920297472,0.25725812736,0.16
0.7762823529404532,0.12345454543828965,0.9220111753846154,0.2610167808,0.16
0.8023529411731836,0.1243636364286596,0.9222162904615384,0.25660751872,0.16
0.7578352941145353,0.14218181825496937,0.9222698535384616,0.25955450880000003,0.16
0.7951058823505743,0.1398181819102981,0.9223728836923077,0.2674760089599999,0.16
0.7846588235238896,0.152545454590158,0.9215130387692307,0.25979518976,0.16
0.7332705882350531,0.1329090907492421,0.9217398941538462,0.24960761856,0.16
0.7984941176494911,0.1396363636986776,0.9200082313846154,0.27562344448000003,0.16
0.7790117647087968,0.11872727281667973,0.9215155593846154,0.25782386688000003,0.16
0.7007999999996494,0.11618181822652165,0.921624891076923,0.21950824448000003,0.16
0.799529411769746,0.1318181818520481,0.9217156332307692,0.2541173145599999,0.16
0.7477647058884885,0.13490909090773623,0.9218224443076923,0.25360908288,0.16
0.7988705882336944,0.12909090901640322,0.9219283101538461,0.26879000576,0.16
0.7971764705938231,0.14545454548841175,0.9220250387692308,0.25883049984,0.16
0.7218823529423817,0.1354545454748652,0.9205155052307692,0.26051280896,0.16
0.7810823529410887,0.148363636400212,0.9206147544615385,0.25932333056,0.16
0.7650823529453619,0.1209090909497304,0.9198053218461538,0.25681723392,0.16
0.7498352941180415,0.13054545440457088,0.9197391556923077,0.25987317760000006,0.16
0.7654588235295652,0.11836363649503752,0.9195532603076924,0.25733103616,0.16
0.7792000000008984,0.12363636354831135,0.919658811076923,0.26226982911999996,0.16
0.757647058825173,0.11472727270288902,0.9197353747692307,0.25931743232,0.16
0.8063058823511444,0.12418181821703911,0.9198478572307692,0.27105165311999996,0.16
0.7697882352889897,0.11472727280448783,0.9200567532307692,0.25914507264000003,0.16
0.7346823529477284,0.12618181824006813,0.9201497009230769,0.2611011584,0.16
