NVMe_total_util,CPU,Memory_used,Goodput,num_workers
0.0020333333333837802,0.1493333333346527,0.044351488,0.0,0.49
0.2745999999999185,0.34049999999697317,0.044351488,0.003821580641975309,0.49
0.22829166666670062,0.2941666666709352,0.5037056,0.1425666401975309,0.49
0.34629166666660854,0.3666666666666667,0.5037056,0.121562542490487,0.49
0.3376416666667865,0.3661666666642608,0.502321152,0.15577247976060857,0.49
0.3163416666666307,0.3590000000006209,0.502321152,0.15505013570370374,0.49
0.3235583333333731,0.36933333333193635,0.50276352,0.15125645136836285,0.49
0.2509333333334022,0.3181666666680636,0.50276352,0.15662786095741768,0.49
0.24804166666660116,0.31516666666720994,0.502444032,0.11960829519100769,0.49
0.3322861809212147,0.38379108059501493,0.502444032,0.12793196513521593,0.49
0.2248233215548222,0.30703713580983016,0.501792768,0.16139080584751148,0.49
0.6791572398189881,0.718109528876404,0.501792768,0.1289143182222222,0.49
0.7254207854661345,0.7638925995208129,0.508522496,0.7272264426820546,0.49
0.6789047396842195,0.7210185987582979,0.508522496,0.5082945224355611,0.49
0.7508500566703653,0.7903193546243403,0.507817984,0.5504645203406192,0.49
0.6775499999999132,0.7215833333320916,0.5085839360000001,0.8193132720987654,0.49
0.68631666666685,0.7119166666680637,0.5085839360000001,0.45608217916049393,0.49
0.7477666666665149,0.8114166666656579,0.5085839360000001,0.5525504,0.49
0.7148250000000795,0.7591666666655025,0.508874752,0.7970326818765433,0.49
0.7219083333332187,0.7699999999992241,0.508874752,0.6037535333960534,0.49
0.7949666666666719,0.8488333333341871,0.510078976,0.5050636399054879,0.49
0.6447416544753485,0.6946069956131313,0.510078976,0.8397045254320988,0.49
0.7246106803903843,0.7628158000295356,0.508522496,0.5379710448934457,0.49
0.7537333333333057,0.8119999999975941,0.508522496,0.6795480155295986,0.49
0.7703916666666071,0.8075833333306945,0.509698048,0.6403871446850348,0.49
0.7340249999999893,0.7645833333333333,0.509698048,0.7255501450220136,0.49
0.7734333333333779,0.8023333333355066,0.509059072,0.6434995389629631,0.49
0.6887000000000021,0.7310000000017075,0.509059072,0.7342664551252137,0.49
0.7796249999999418,0.8036666666642609,0.509620224,0.530883893728395,0.49
0.7171250000000023,0.7455000000016299,0.509620224,0.5957348006904163,0.49
0.6658000000001266,0.7228333333293754,0.507854848,0.536831785732803,0.49
0.7681249999999636,0.8081666666703922,0.507854848,0.6343758000987654,0.49
0.700874999999966,0.7509166666675202,0.508420096,0.6489340857204395,0.49
0.839983333333354,0.8815000000002328,0.508420096,0.7560705904924875,0.49
0.7872500000000097,0.8138333333306947,0.508772352,0.7473015757898948,0.49
0.7872500000000097,0.8138333333306947,0.508346368,0.6051833463227195,0.49
0.6838663326210229,0.7096750423695876,0.508346368,0.770254721580247,0.49
0.7912499999998546,0.8345833333306173,0.508346368,0.6257352944197533,0.49
0.8490000000001602,0.8887499999992241,0.506998784,0.6464596954074074,0.49
0.7698833333332612,0.8182500000014745,0.508411904,0.833579020641975,0.49
0.7598833333332852,0.79016666666721,0.508411904,0.6649233509135801,0.49
0.8047416666667534,0.8490833333324793,0.5074001920000001,0.5582867732910589,0.49
0.8047416666667534,0.8490833333324793,0.5074001920000001,0.8722519006387229,0.49
0.6718248745577925,0.6985275972683929,0.5074001920000001,0.5588545144450505,0.49
0.7392416666666274,0.7821666666636397,0.508850176,0.4911499620674735,0.49
0.7878333333333405,0.8286666666662009,0.508850176,0.6675758911875009,0.49
0.6458083333333585,0.6943333333338767,0.507981824,0.6266076476049383,0.49
0.765533333333345,0.8149166666708578,0.507981824,0.6903755681489877,0.49
