NVMe_total_util,CPU,Memory_used,Goodput,num_workers
0.0015771812082529253,0.17894295301138355,0.106622976,3.9680515126152095e-05,0.61
0.2774333333339503,0.39200000000807145,0.106622976,0.09886916431465802,0.61
0.26661666666671713,0.37333333333954216,0.106622976,0.14077878185898715,0.61
0.3083711085921358,0.38937404172837836,0.564953088,0.1634279452704254,0.61
0.30139509300651085,0.39262617506374686,0.564953088,0.14693538527790412,0.61
0.2671250000004268,0.36241666666852934,0.56580096,0.11396551731523047,0.61
0.22169999999944898,0.4911666666778426,0.56840192,0.13733209489737722,0.61
0.3263782414510977,0.4141223918284375,0.56840192,0.16742858807871142,0.61
0.3360557370483527,0.41562770851296954,0.56502272,0.19065699871604938,0.61
0.3114333333336011,0.39908333333830043,0.56502272,0.1562379757037037,0.61
0.5160416666660846,0.5682499999878929,0.573300736,0.2035899339056409,0.61
0.7268765415636516,0.7705986267638036,0.573300736,0.5816152002232248,0.61
0.7895276351758684,0.8279051936842357,0.57237504,0.6224776900305413,0.61
0.7046666666671322,0.7505000000121071,0.57237504,0.6954235230496847,0.61
0.6334827678148816,0.6945203652999772,0.574816256,0.47254065303703724,0.61
0.7046969797992975,0.7560670711340399,0.574816256,0.5918641114074076,0.61
0.7823333333333722,0.8281666666657354,0.572014592,0.6756591439012345,0.61
0.6612809146056658,0.7185187654134659,0.572014592,0.5014108792098766,0.61
0.6612809146056658,0.7185187654134659,0.57389056,0.4889151366205216,0.61
0.8254474529593628,0.8788435061895186,0.57389056,0.8359056636368355,0.61
0.7311416666673419,0.7754999999888242,0.5744640000000001,0.5658308772345678,0.61
0.7594916666663873,0.8025833333376795,0.5744640000000001,0.5930456809876543,0.61
0.67822854857025,0.7412327488669989,0.573718528,0.5799366382981874,0.61
0.5937249999997828,0.6666666666511446,0.573718528,0.6116269811567683,0.61
0.8143916666667792,0.8475833333330229,0.5723463679999998,0.694006012839506,0.61
0.6702719818685584,0.7420171988381993,0.5723463679999998,0.6503412369382717,0.61
0.6193662910857347,0.7006467097967961,0.5723463679999998,0.6411273607901234,0.61
0.8660499999998137,0.9074166666793946,0.573718528,0.5931366083950618,0.61
0.6623083333329608,0.7864166666598369,0.574787584,0.5504302572421784,0.61
0.6584083333330152,0.7167499999826155,0.574787584,0.5974198425489853,0.61
0.7509416666677377,0.8092500000105547,0.57126912,0.6331542692345682,0.61
0.6334249999990184,0.6985833333339541,0.57126912,0.5404984067160493,0.61
0.6769333333329995,0.7384166666616997,0.5743083520000001,0.6341104584138835,0.61
0.7612000000013115,0.8148333333355067,0.5743083520000001,0.6103607814320988,0.61
0.6016833333327667,0.663583333347924,0.5743083520000001,0.45436816750617276,0.61
0.7369500000000699,0.768749999992239,0.573218816,0.6425544308385992,0.61
0.7505499999999301,0.7839166666536284,0.574111744,0.6551992952098764,0.61
0.7649750000001707,0.8115000000068296,0.574111744,0.592355094123457,0.61
0.6046013599091027,0.7071028598217629,0.574111744,0.5846456629200173,0.61
0.7470416666658516,0.798916666652076,0.5712896,0.5961621610619557,0.61
0.7274734982339218,0.7860690712720391,0.5712896,0.7284481463211097,0.61
0.6084427704827866,0.6690220651978266,0.573857792,0.3671383808797129,0.61
0.7586172411488511,0.8092372824960546,0.571502592,0.6887818841170037,0.61
0.8169166666664147,0.8655833333265041,0.571502592,0.810783590397092,0.61
0.7494166666670934,0.7912500000093132,0.571502592,0.5640667843950617,0.61
0.732826144923245,0.7785980934579526,0.572166144,0.6054150131358025,0.61
0.6802703513570636,0.7451496766367272,0.571834368,0.6854191280987654,0.61
0.6982451169920648,0.7501833211004403,0.571834368,0.42249904126407695,0.61
0.6843122874855375,0.7773184879091282,0.572022784,0.5988787634332668,0.61
0.6273581761215958,0.6881041263862969,0.572022784,0.5650596851358025,0.61
