NVMe_total_util,CPU,Memory_used,Goodput,num_workers
0.0015000000001236912,0.1549166666693054,0.053878784000000006,4.0833580246913575e-06,0.38
0.23021666666663804,0.32116666666115634,0.053878784000000006,0.16561963614814815,0.38
0.2788166666665953,0.33991666667085757,0.513265664,0.13875511898324086,0.38
0.33352500000013,0.4016666666662786,0.511873024,0.18971184755584194,0.38
0.2587999999999737,0.34066666666573553,0.511873024,0.142064987654321,0.38
0.264940670621944,0.32829478034906323,0.511873024,0.12155416019753085,0.38
0.24219114607635706,0.3366224414914428,0.514023424,0.15905377975308643,0.38
0.28312499999992724,0.3584166666667442,0.511074304,0.1605406467160494,0.38
0.25169166666673853,0.3492500000051223,0.511074304,0.12650243160493826,0.38
0.3014166666666521,0.3566666666670547,0.510050304,0.1801744877037037,0.38
0.4872666666666799,0.5321666666655801,0.510050304,0.38807486261728386,0.38
0.7300416666667541,0.778333333332557,0.516272128,0.5829477451851852,0.38
0.755816666666639,0.8065833333355841,0.516272128,0.5377307180246912,0.38
0.5886811182056009,0.6213178086588803,0.516272128,0.44384424767087155,0.38
0.7383613482356102,0.7851579688485093,0.515244032,0.5812729777756348,0.38
0.7995999999999795,0.8574999999953434,0.515817472,0.573698460596454,0.38
0.6928166666667797,0.7411666666681412,0.515817472,0.5504642718024692,0.38
0.6719176032453107,0.7186107601281215,0.515817472,0.5431004476841664,0.38
0.8014017910846492,0.852218806387615,0.516222976,0.593095296923373,0.38
0.6800166666665975,0.7356666666649594,0.516222976,0.48264763053339366,0.38
0.6476249999999708,0.6929166666678308,0.514977792,0.5267674959012347,0.38
0.6916694379781378,0.7475058197529784,0.514977792,0.5713259541389838,0.38
0.7776478449715882,0.836451720682913,0.514953216,0.5597347216659995,0.38
0.720124999999947,0.7551666666656577,0.514953216,0.5065403796543209,0.38
0.6318750000000971,0.6905000000047345,0.51615744,0.45553127980246905,0.38
0.7882083333332048,0.8528333333301515,0.51615744,0.7020705311604939,0.38
0.7940416666666957,0.855749999995654,0.514740224,0.5974967561481483,0.38
0.6940620625292074,0.7401839877385747,0.514740224,0.47381021076543195,0.38
0.7097450496437828,0.7529029000937936,0.515682304,0.5483493356795053,0.38
0.8341993920473193,0.8941217548490071,0.515682304,0.6145269780304117,0.38
0.7123750000000659,0.7835000000001552,0.51554304,0.5272848321246107,0.38
0.687541666666645,0.9167500000020178,0.515936256,0.4840055040281267,0.38
0.7490749999999632,0.8002499999963522,0.515936256,0.5829977125925926,0.38
0.8241033931071672,0.8730084661023375,0.515936256,0.5515493072592594,0.38
0.6032235482365307,0.650560037338306,0.517152768,0.49586424414814817,0.38
0.7462916666667297,0.7949999999972835,0.517152768,0.6231604337777777,0.38
0.7999333333333197,0.8482500000003103,0.514813952,0.6385598767407408,0.38
0.7304333333332882,0.8155833333362049,0.514813952,0.42765193165432097,0.38
0.7478666666666566,0.9836666666650367,0.51505152,0.6580814443456791,0.38
0.7653333333333041,0.8217499999989134,0.515043328,0.5687435061728395,0.38
0.782050000000163,0.842416666667365,0.515043328,0.5490764041481482,0.38
0.6868548977823586,0.7358826663097304,0.515043328,0.5835296110617284,0.38
0.6694474105712727,0.7413073945579985,0.514686976,0.42334831881481483,0.38
0.7302583333334041,0.7872499999997672,0.514686976,0.6426336774320988,0.38
0.7251483432227805,0.769734648973649,0.515530752,0.5110190775308642,0.38
0.8095422474617239,0.8646962657055147,0.515530752,0.6440141114343743,0.38
0.6802836794780344,0.7040860985073442,0.514105344,0.48301517246150166,0.38
0.7467500000000046,0.7945000000006984,0.514105344,0.6020263348811719,0.38
0.7493797736521984,0.8065451301794025,0.513613824,0.5351476867407597,0.38
0.6770185691784705,0.7185608886662833,0.512745472,0.5589528434680808,0.38
0.7475916666667523,0.7960000000001553,0.512745472,0.5429569106172838,0.38
0.7515332311178844,0.813262449170754,0.512745472,0.5166692566913579,0.38
0.7009050603373793,0.7574004933653706,0.51288064,0.6325052302222223,0.38
