NVMe_total_util,CPU,Memory_used,Goodput,num_workers
0.0014084272284959664,0.16002733515342624,0.058732544000000005,2.008311665222126e-05,0.46
0.07786666666670498,0.20258333333185877,0.514871296,0.09328427704819678,0.46
0.2868833333332683,0.36749999999883587,0.514871296,0.18362659397530867,0.46
0.3417187811855527,0.3816113365721708,0.514871296,0.18871394607407407,0.46
0.3418063998930575,0.3826407909704892,0.516333568,0.15848500464197535,0.46
0.29920000000014013,0.3402499999948001,0.515866624,0.15083864571991498,0.46
0.3239166666665672,0.3764166666699263,0.518094848,0.1507576669061888,0.46
0.1882083333333867,0.283499999998215,0.518094848,0.10040959683950619,0.46
0.26563333333336553,0.3348333333308498,0.518094848,0.1293632094814815,0.46
0.3370749999999437,0.39166666666666666,0.5049589760000001,0.19581684622222223,0.46
0.44770833333319987,0.50891666666721,0.5049589760000001,0.4467363060747259,0.46
0.6049083333335148,0.6412500000034923,0.511885312,0.24752029035101372,0.46
0.37614992333841063,0.4433704419682071,0.511885312,0.36208897896296294,0.46
0.6901000000001052,0.7328333333367482,0.51144704,0.5944176665946349,0.46
0.7931112074137778,0.8553236882450296,0.51144704,0.718730653222323,0.46
0.7175333333332673,0.7564999999982923,0.51144704,0.6088823466666665,0.46
0.6857416666667632,0.720000000001164,0.510189568,0.46841309866666675,0.46
0.7332749999998972,0.7703333333328678,0.510189568,0.7375963148641975,0.46
0.7935750000000553,0.8592500000008538,0.510189568,0.604355900049383,0.46
0.666675000000032,0.7015833333328676,0.51081216,0.5415272991604938,0.46
0.7583566387001135,0.8027367159431965,0.51081216,0.7535041042962963,0.46
0.7632659191030144,0.8206180750194761,0.511725568,0.6127057169737242,0.46
0.723683333333429,0.7539999999998447,0.511725568,0.5429379078431807,0.46
0.7612666666665366,0.7985000000005434,0.51120128,0.6842083411896743,0.46
0.7640833333332315,0.7914999999998448,0.51120128,0.6225891028806585,0.46
0.7436500000001008,0.7862500000007759,0.510971904,0.671362812839506,0.46
0.6990416666666835,0.7475000000015523,0.511307776,0.669207261234568,0.46
0.7396500000000137,0.7763333333326349,0.511307776,0.6269054735802468,0.46
0.8186083333333348,0.8661666666662009,0.511307776,0.5865697183762868,0.46
0.7045916666666623,0.7348333333308497,0.511307776,0.6786331088050921,0.46
0.7352333333333565,0.7919166666688398,0.511909888,0.5799115788641973,0.46
0.7861499999999675,0.8286666666681411,0.511909888,0.6139394844444445,0.46
0.7466749999998984,0.7892500000016299,0.511787008,0.5953120837530866,0.46
0.669050000000061,0.7158333333286768,0.511787008,0.6184511146666668,0.46
0.8477916666666715,0.8915833333351958,0.51034112,0.7615681169382715,0.46
0.8094999999998741,0.8512499999992239,0.510164992,0.7777702988832608,0.46
0.708666666666856,0.7474999999996118,0.510164992,0.49243805222133297,0.46
0.7256188860050679,0.7534438011607046,0.512413696,0.6579670281481481,0.46
0.6612402324183997,0.7087257062701998,0.512413696,0.6192564843456789,0.46
0.7720651956536421,0.8043463769103014,0.512413696,0.616911707654321,0.46
0.8438979265284235,0.8806587105762814,0.51062784,0.7032216989285502,0.46
0.7322750000001179,0.7626666666668219,0.511619072,0.5417325692590615,0.46
0.697983333333347,0.7350000000015522,0.511619072,0.5550479169043052,0.46
0.7973830623665643,0.842000932837993,0.51156992,0.7193535458413277,0.46
0.7240194770544537,0.7642075773724254,0.51156992,0.5667490919147695,0.46
0.6525898273448951,0.6925204986322604,0.510246912,0.63520710194629,0.46
0.8183628908593309,0.850990066007272,0.510246912,0.7183107539753086,0.46
0.7795750000001137,0.8163333333291424,0.510590976,0.6575633937937938,0.46
0.5765416666665867,0.6293333333354287,0.510427136,0.4118307388628064,0.46
