NVMe_total_util,CPU,Memory_used,Goodput,num_workers
0.001882824725954774,0.15941249347840808,0.07561216,0.0,0.7
0.05065125477374256,0.20417348608949115,0.07561216,0.10142582834567904,0.7
0.30919999999999465,0.3669166666688398,0.538820608,0.17371934972839503,0.7
0.2499833333332693,0.3263333333306946,0.538820608,0.11335811476543207,0.7
0.31315000000007176,0.3642500000016298,0.533413888,0.13415795674074074,0.7
0.3617666666665173,0.4054999999993015,0.533413888,0.13415795674074074,0.7
0.30604911159925324,0.37745391627945124,0.539308032,0.15951610690399975,0.7
0.2891120683897785,0.3701996927808045,0.539308032,0.13223046004938271,0.7
0.2763083333332663,0.3502500000021731,0.539308032,0.17760296454320984,0.7
0.3312333333333906,0.3915000000017851,0.533905408,0.1443556314074074,0.7
0.3051918848691125,0.3700446398835902,0.532262912,0.2927914856296297,0.7
0.5943784125714601,0.6464242908491958,0.532262912,0.6388696114567903,0.7
0.7560772004808952,0.7868805930237945,0.542715904,0.6732880908641974,0.7
0.7432245483031334,0.8058203880293611,0.542715904,0.7573807217777778,0.7
0.8366666666668002,0.87858333333279,0.5437480960000001,0.7939442157037037,0.7
0.8268666666666226,0.8689999999982926,0.5437480960000001,0.5930125147654319,0.7
0.7194588571808811,0.7634371050359756,0.544346112,0.7581127111111111,0.7
0.7505762677891294,0.7916249081316109,0.544346112,0.7188440557037037,0.7
0.7406249999999394,0.791500000001785,0.544346112,0.605324123654321,0.7
0.7889500000001134,0.8420000000022507,0.5417451520000002,0.6811356504007838,0.7
0.7096666666666351,0.7509999999970509,0.543285248,0.7440265131544826,0.7
0.7460249999999481,0.800250000000233,0.543285248,0.4432353406419754,0.7
0.6458929403155049,0.691845764854227,0.543285248,0.8710447899984703,0.7
0.8286437111748387,0.8614821989191521,0.54269952,0.5849926024783624,0.7
0.6714750000001003,0.7214999999986806,0.541351936,0.5488727130542966,0.7
0.743833333333229,0.7881666666672876,0.541351936,0.8413330737604726,0.7
0.7466418905407147,0.7918472101861428,0.54185984,0.6525411480320756,0.7
0.7135406268716502,0.7516969454992655,0.54185984,0.6488472082962963,0.7
0.7533395671920006,0.7949505744050903,0.54185984,0.6216530804938272,0.7
0.6764916666666977,0.7299166666654249,0.541696,0.8349560983703703,0.7
0.7010782614493141,0.7615158989410795,0.541696,0.4684673327407408,0.7
0.6925128341887452,0.7431495433023436,0.541696,0.8431906765432098,0.7
0.7892697640315716,0.8377716304495062,0.542150656,0.5801627812345679,0.7
0.6156654220562354,0.6733731164121071,0.542150656,0.4975587176296296,0.7
0.6731640677061742,0.7239437558318543,0.537583616,0.863842525234568,0.7
0.7856059090303442,0.8256802721114833,0.537583616,0.6791863814320986,0.7
0.7609583333334135,0.8043333333296081,0.543080448,0.5525250022716051,0.7
0.5989500000000285,0.6502500000041134,0.543080448,0.6274588065185185,0.7
0.789620350036504,0.8301390829826452,0.540205056,0.7342829988028682,0.7
0.7811894743873563,0.8200093501651051,0.540205056,0.5105954409723765,0.7
0.4923505099659058,0.5584461035931715,0.5431828479999998,0.6444889127949046,0.7
0.7601173411560666,0.8018201213392495,0.5431828479999998,0.6369197574320988,0.7
0.733266666666653,0.7713333333357391,0.539795456,0.44539678972839497,0.7
0.6420416666667129,0.6775833333299184,0.539795456,0.7515685134651142,0.7
0.8223451769882172,0.8661755882955882,0.541229056,0.8604983861972293,0.7
0.7749849989999804,0.8282385492377025,0.541229056,0.42322168414814815,0.7
0.553883333333215,0.5798333333320139,0.533741568,0.6520656197241171,0.7
