NVMe_total_util,CPU,Memory_used,Goodput,num_workers
0.0020750000000892515,0.15958333332867677,0.107061248,0.0,0.59
0.09368333333307723,0.23741666667629036,0.57020416,0.1529203718124513,0.59
0.23705000000045404,0.3067499999888242,0.57020416,0.1286191860183751,0.59
0.3359666666665968,0.3905833333342646,0.565559296,0.11202368158172175,0.59
0.2145749999996042,0.288333333322468,0.565559296,0.1607968237037037,0.59
0.36524231717881206,0.40753949737770684,0.565559296,0.14895612221061655,0.59
0.3270301353431595,0.3820421361470665,0.567668736,0.17791479409789124,0.59
0.3531833333322235,0.4493333333327125,0.567668736,0.16389189189189182,0.59
0.2814062395845787,0.463119125394124,0.565723136,0.17340424136917768,0.59
0.33744749650008493,0.4010434028925949,0.56446976,0.14459441291568217,0.59
0.27368333333336825,0.34408333333364377,0.56446976,0.3039943881690878,0.59
0.5549249999991539,0.6170000000003104,0.573845504,0.5854564124444446,0.59
0.5989684021079309,0.6547730151192869,0.573845504,0.6184951403456792,0.59
0.8509483965594369,0.8859090606161483,0.573845504,0.6575297927901236,0.59
0.6523500000000542,0.7007499999987583,0.573857792,0.5093890275555556,0.59
0.7394750000001902,0.7697499999854093,0.573734912,0.8007100555061734,0.59
0.6653807947022026,0.7136589403985848,0.573734912,0.5440170666666667,0.59
0.6996392617439663,0.746895973178427,0.573734912,0.5220579613704767,0.59
0.7397833333336166,0.7945833333069459,0.5733376,0.702458644502226,0.59
0.7689333333333102,0.8635000000086923,0.5733376,0.5665263565432097,0.59
0.6602499999993596,0.6981666666533178,0.574275584,0.5785739061728394,0.59
0.7373964897670372,0.8033956564932015,0.574386176,0.6025253420246914,0.59
0.6542851189914213,0.7711593666024135,0.574386176,0.5218489520987654,0.59
0.6971966972967827,0.7276601411661072,0.574386176,0.6575216842333969,0.59
0.7621979708978598,0.7950040048110509,0.57362432,0.7150530722788929,0.59
0.770708333334187,0.7964999999850987,0.57362432,0.6468645724366497,0.59
0.7826789761365849,0.9144280762679841,0.573489152,0.6289244916234894,0.59
0.7349729963995004,0.7931390852011153,0.573489152,0.5105243247487207,0.59
0.6716583333332286,0.713000000004346,0.571392,0.6450622349638123,0.59
0.7909722685155139,0.8293447103566786,0.571392,0.7073126526419755,0.59
0.7204980332019535,0.7499833322221482,0.5744967679999999,0.5021113963456793,0.59
0.7459502699821566,0.8710085994229799,0.5744967679999999,0.7324788783562117,0.59
0.8038666666659993,0.840750000004967,0.570155008,0.5348467511462078,0.59
0.624191666667078,0.6845833333286768,0.5712117760000002,0.6270099152592593,0.59
0.763334222281342,0.8708247216403483,0.5712117760000002,0.45821957688888887,0.59
0.7747816812206116,0.8676754883249929,0.57161728,0.6428402368913787,0.59
0.6405760384030569,0.6870624708174177,0.57161728,0.38414733183173144,0.59
0.6345916666667715,0.6846666666756696,0.57161728,0.7798219618938984,0.59
0.856350000000384,0.8882499999909972,0.571109376,0.6141546345064979,0.59
0.6378000000001826,0.684583333336438,0.571109376,0.5995228223209877,0.59
0.7193416666661507,0.7703333333212261,0.573837312,0.588752143802469,0.59
0.7694666666667522,0.8069166666672876,0.573837312,0.6179962374320989,0.59
0.712133333333865,0.7677500000068297,0.5726986239999999,0.5719036965925925,0.59
0.6716468902068577,0.7362675821658456,0.5726986239999999,0.6859578216296296,0.59
0.8146333333337678,0.8635000000086923,0.57012224,0.5064434978765431,0.59
0.6118574571633688,0.6543936262283997,0.573476864,0.5123811807114095,0.59
0.5784477015324865,0.6318287808208577,0.573476864,0.7111515934148697,0.59
0.8592061374251324,0.9009339559638129,0.573476864,0.6414059910080069,0.59
0.7856833333333877,0.8289166666722546,0.57184256,0.7040649904067678,0.59
0.6993083333329801,0.747249999999379,0.57184256,0.6329981651593598,0.59
